ID,Artigo,Sentencas,Titulo,DOI
1,260,An easy-to-approach and comprehensive mathematical model for planar type solid oxide fuel cells is presented in the current work.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
2,260,"It provides a tool for researchers to conduct parametric studies with less-intensive computation in order to gasp the fundamentals of coupled mass transfer, electrochemical reaction, and current conduction in a fuel cell.",An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
3,260,"In the model, the analysis for the mass transfer polarization at a known average fuel cell operating temperature is based on an average mass transfer model analogous to an average heat transfer process in a duct flow.",An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
4,260,The effect of the species' partial pressure at electrode/electrolyte interfaces is therefore included in the exchange current density for activation polarizations.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
5,260,An electrical circuit for the current and ion conduction is used to analyze the ohmic losses from anode current collector to cathode current collector.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
6,260,The three types of over-potentials caused by different polarizations in a planar type solid oxide fuel cell can be identified and compared.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
7,260,"The effects of species concentrations, properties of fuel cell components to the voltage-current performance of a fuel cell at different operating conditions are studied.",An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
8,260,Optimization of the dimensions of flow channels and current-collecting ribs is also presented.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
9,260,The model is of significance to the design and optimization of solid oxide fuel cells for industrial application.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
10,260,(C) 2009 International Association for Hydrogen Energy.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
11,260,Published by Elsevier Ltd.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
12,260,All rights reserved.,An easy-to-approach and comprehensive model for planar type SOFCs,10.1016/j.ijhydene.2009.05.127
