ID,Artigo,Sentencas,Titulo,DOI
1,9094,Symmetrical solid oxide fuel cells (SSOFCs) with symmetrical electrodes have many desirable characteristics compared with conventional SOFCs.,Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
2,9094,"However, the lack of electrode materials simultaneously satisfied the high electrocatalytic activity in oxidizing and reducing atmospheres.",Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
3,9094,"Herein, a novel perovskite oxide electrode (PrBa) x Fe 1.9 Nb 0.1 O 5+ delta ((PB)xFN, x = 1, 0.97, 0.95 and 0.93) was reported as a promising symmetrical electrode material for SSOFCs.",Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
4,9094,XRD results reveal that the (PB)0.95FN sample has a tetragonal structure and good chemical compatibility with Gd 0.1 Ce 0.9 O,Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
5,9094,2- delta electrolyte.,Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
6,9094,"Among all the samples, (PB)0.95FN has the lowest polarization resistance (Rp).",Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
7,9094,"At 800 degrees C, compared with primary PBFN, the cathode Rp of (PB)0.95FN is reduced from 0.109 Omega cm 2 to 0.063 Omega cm 2 in air, whereas the anode Rp is decreased from 0.3808 Omega cm 2 to 0.3109 Omega cm 2 in H 2 .",Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
8,9094,"In addition, an electrolyte-supported single cell with (PB)0.95FN symmetrical electrodes achieves a maximum peak power density at 800 degrees C, which is enhanced by 14.67 % compared with that of PBFN.",Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
9,9094,"A -site deficiency on PBFN perovskite shows better electrochemical performance, which is attributed to an increase in oxygen vacancy concentration.",Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
10,9094,The results indicate that (PB)0.95FN is a potential electrode material for SSOFCs.,Enhanced electrochemical performance of (PrBa) x Fe 1.9 Nb 0.1 O 5+δ symmetrical electrodes with A-site deficient for symmetrical solid oxide fuel cells,10.1016/j.ceramint.2024.04.306
