ID,Artigo,Sentencas,Titulo,DOI
1,14280,"The aim of this study is to elucidate the transient behavior of thermodynamic variables in a solid oxide fuel cell (SOFC) upon electrical load change, which can be used for optimizing cell microstructure and developing a reliable SOFC stack design.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
2,14280,"To overcome the insufficient durability and large performance degradation, SOFC technologies still need reliable cell microstructure and stack design prior to their market deployment.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
3,14280,"This is of significant concerns when considering actual operating conditions, in particular, sudden and severe electrical load change.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
4,14280,Enhancing the dynamic stability of SOFC is essential to improve its durability under the electrical load change.,Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
5,14280,"To meet the needs, the local thermodynamic state and thermo-fluid environment should be examined in detail, which requires high-fidelity numerical simulations.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
6,14280,"In this study, a physical model is developed to resolve temporally and spatially reactions and transport phenomena taking place inside planar, anode-supported SOFC stacks.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
7,14280,The model is validated by using in-house experimental measurements of a current response profile upon electrical load change.,Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
8,14280,"Then, the dynamic response of thermodynamic variables upon electrical load change is investigated by assuming potentiodynamic conditions.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
9,14280,The results of this study show that the electrical current responds excessively to the potential steps and recovers its magnitude asymptotically to the quasi-steady state.,Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
10,14280,A relaxation time is needed for its dynamic response and recovery.,Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
11,14280,This is explained by the time-dependent variation of the electrochemical reaction zone and species transport in the anode.,Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
12,14280,"The former reacts quickly to electrical load change, influencing the hydrogen concentration, while the latter shows time-delay, affecting the diffusion of hydrogen between the reaction zone and fuel channel.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
13,14280,The time-delay required for the response of hydrogen diffusion corresponds to the relaxation time needed for the electrical current response.,Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
14,14280,These results indicate that the overall transient behavior is predominantly governed by species diffusion in the anode.,Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
15,14280,"The pressure field also shows similar trend of time-dependent variations, whereas the temperature does not change as much as other variables, implying that it needs much longer time to adjust itself to a new operating condition.",Three-dimensional dynamic modeling and transport analysis of solid oxide fuel cells under electrical load change,10.1016/j.enconman.2018.03.064
