ID,Artigo,Sentencas,Titulo,DOI
1,8869,The aim of this work was examination of gadolinium-doped 3YSZ electrical and structural properties.,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
2,8869,Such materials may be used as electrolytes in intermediate temperature solid oxide fuel cells (IT-SOFC).,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
3,8869,First step of the research was synthesis of 3YSZ with different contents of gadolinium (0.25; 0.5; 1.0 at %).,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
4,8869,Prepared materials were characterized by high porosity.,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
5,8869,No effect of gadolinium addition on grain size was observed.,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
6,8869,The experimentally determined values of grain interiors electrical conductivities for gadolinium doped samples are comparable to grain interior conductivities of gadolinium free tetragonal zirconia.,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
7,8869,"On the other hand, a clear effect of gadolinium addition on electrical conductivity of grain boundaries was observed.",EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
8,8869,It was found that 3YSZ containing 0.25 at.,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
9,8869,%,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
10,8869,Gd was the most promising from the investigated materials as a solid electrolyte for IT SOFC.,EFFECT OF THE GADOLINIUM OXIDE ADDITION ON THE ELECTRICAL PROPERTIES OF TETRAGONAL ZIRCONIUM DIOXIDE,10.1515/amm-2015-0248
