ID,Artigo,Sentencas,Titulo,DOI
1,3755,This work analyses the impact of different support schemes on the retail price of micro-combined heat and power units based on solid oxide fuel cells in the residential sector.,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
2,3755,The implications of each incentive toward the technical implementation of the technology are also analyzed.,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
3,3755,A detailed techno-economic assessment of the micro-combined heat and power unit is provided considering the best-in-class ceramic fuel cell technology and today's costs for gas and electricity in the residential sector.,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
4,3755,The Italian case study was used to evaluate the impact of different supporting schemes.,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
5,3755,"In order to further extend the validity of our research, scenarios for Germany and Denmark are simulated and discussed.",Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
6,3755,"For large-family residential users consuming 9000 kWh of electricity yearly, the retail price that yields a five year pay-back-time - without any incentive - is similar to 2500 (sic).",Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
7,3755,"Under the same assumptions, for the average family with a consumption of around 3500 kWh, the required price is similar to 650 (sic).",Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
8,3755,"In both cases, a retail price that is four and seven time higher respectively is achieved with the Feed-in Tariff (FIT) scheme of the type currently in use in the United Kingdom.",Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
9,3755,A modified Feed-in Tariff is finally proposed to support on-site consumption rather than generation with export to the grid.,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
10,3755,(C) 2015,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
11,3755,Elsevier Ltd.,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
12,3755,All rights reserved.,Techno-economic and policy requirements for the market-entry of the fuel cell micro-CHP system in the residential sector,10.1016/j.apenergy.2015.01.007
