ID,Artigo,Sentencas,Titulo,DOI
1,2205,Biomass reformation is an interesting path for hydrogen production and its use for efficient energy generation.,Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
2,2205,The main target is the fully exploitation of the potential of renewable fuels.,Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
3,2205,"To this aim, the coupling a biomass reformer together with a high temperature solid oxide fuel cell (SOFC) stack shows some advantages for the similar operating temperature of the two processes and the internal reforming capability of the SOFC.",Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
4,2205,The latter further allows less stringent composition requirements of the feed gas from a gasifier and internal cooling of the SOFC.,Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
5,2205,"In this work, a complete model of a SOFC coupled with a biomass gasifier is used to identify the main effects of the operating conditions on the fuel cell performance.",Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
6,2205,"The gasification process has been simulated by an equilibrium model able to compute the reformate composition under different operating conditions, whereas a 3D fluid dynamics simulation (FLUENT) coupled with an external model for the electrochemical reactions has been used to predict the fuel cell performance in terms of electrical response and mass-energy fluxes.",Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
7,2205,A 14 kW integrated SOFC-gasifier system has been analysed with this model to address the response of a planar SOFC as a function of the gasifier operating conditions.,Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
8,2205,(c) 2006,Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
9,2205,Elsevier Ltd.,Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
10,2205,All rights reserved.,Analysis of a SOFC energy generation system fuelled with biomass reformate,10.1016/j.applthermaleng.2006.10.015
