ID,Artigo,Sentencas,Titulo,DOI
1,10777,"Herein, we develop Bi-efficient Sr-free perovskite as the cathode toward highly efficient and stable intermediate-temperature SOFCs, and illustrate the important role of Bivacancy in boosting their activity and durability.",Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
2,10777,The optimized La0.6Bi0.3Co0.2Fe0.8O3-d (L0.6B0.3CF) with partial Bi-vacancy presents an area-specific resistance of-0.0329,Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
3,10777,U cm2 at 800 degrees C.,Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
4,10777,The assembled anode-supported single cell with L0.6B0.3CF as cathode shows excellent peak power densities (-1.35W cm -2 at 800 degrees C).,Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
5,10777,"Importantly, this single cell with L0.6B0.3CF cathode exhibits superior stability, owing to the effective suppression of Bi depletion and the well matched thermal expansion coefficient (8.9 x 10-6 K-1) with the typical electrolytes.",Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
6,10777,"Combined with the first-principles calculations, we revealed that Bi defect would directly impact on the stoichiometry of oxygen and on the valence states of the transitionmetal ions.",Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
7,10777,Our results may provide a new insight for the design of highly efficient and stable cathode materials in SOFCs.(c) 2023,Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
8,10777,Hydrogen Energy Publications LLC.,Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
9,10777,Published by Elsevier Ltd.,Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
10,10777,All rights reserved.,Highly efficient and stable intermediate- temperature solid oxide fuel cells using Bi-deficient perovskite cathode,10.1016/j.ijhydene.2023.05.111
