ID,Artigo,Sentencas,Titulo,DOI
1,5914,Solid oxide fuel cells (SOFCs) are commonly composed of ceramic compartments whose physical properties change according to the operating temperature.,Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
2,5914,"Thus, the physical properties of ceramic materials must be accurately predicted in order to develop a reliable simulation model.",Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
3,5914,"In this study, several physical properties that can affect the performance of SOFCs are studied using new simulation models.",Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
4,5914,"Calculations are made of the Gibbs free energy for the open circuit voltage, the exchange current densities for the activation polarization and the ionic conductivity for the electrolyte.",Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
5,5914,"In addition, the diffusion coefficients for the molecular and Knudsen diffusion mechanisms are determined for the mass transport analysis at the porous electrode.",Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
6,5914,The code is validated by comparing the results from the physical property models with the experimental results.,Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
7,5914,"Then, the physical property models, the governing equations (mass, momentum, energy and species balance equations) and the electrochemical reaction models are run simultaneously for the multi-physics simulation.",Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
8,5914,The current density-voltage (IV) curves predicted by this multi-physics analysis shows values and trends that are similar to the experimental IV curves for various operating temperatures.,Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
9,5914,(c) 2010,Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
10,5914,Elsevier B.V. All rights reserved.,Electrochemical simulation using material properties of a ceramic electrode and electrolyte,10.1016/j.cap.2010.11.020
