ID,Artigo,Sentencas,Titulo,DOI
1,10671,This study is based on reversible Solid Oxide Cells (rSOCs) numerical and experimental analysis.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
2,10671,"To increase the cell application and accommodate a variety of excellent materials to be adopted in this innovation, the operating temperatures has to be lowered.",Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
3,10671,Porosity control is used to substitute the high operating temperatures.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
4,10671,Pretreatment and sintering procedures are used to adjust a button cell porosity.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
5,10671,Experimental results include property measurements for porosity and ionic conductivity to understand the cell performance.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
6,10671,A cell sintered at 1400 degrees C with 36.2% porosity renders superior results compared to the other conditions.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
7,10671,Improved performance has been noted on 40-30% porosity decrease.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
8,10671,COMSOL Multiphysics is used to simulate the experimental procedures.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
9,10671,"Butler-Volmer equation is implemented to predict the cell current density distribution, and Modified Stefan-Maxwell diffusion model incorporating Knudsen diffusion equation has been used for multicomponent diffusion.",Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
10,10671,(C) 2020,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
11,10671,Hydrogen Energy Publications LLC.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
12,10671,Published by Elsevier Ltd.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
13,10671,All rights reserved.,Analyses of reversible solid oxide cells porosity effects on temperature reduction,10.1016/j.ijhydene.2020.02.157
