ID,Artigo,Sentencas,Titulo,DOI
1,20366,"Ceramic hollow fibre membranes which have an asymmetric structure have been prepared in one step, using an immersion induced phase inversion technique.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
2,20366,"With this method, membranes with a high surface area per unit volume ratio can be produced, while production cost is dramatically reduced.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
3,20366,"Yttria-stabilised zirconia (YSZ) is selected as a membrane material, as it is relatively inexpensive and has superior mechanical strength as well as oxygen ion conducting properties.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
4,20366,"Therefore, both the porous and non-porous membranes prepared from the YSZ have potential applications.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
5,20366,"For example, the porous YSZ membranes can be used for fluid separations in harsh environments where normal polymeric membranes cannot be sustained, while the non-porous YSZ membranes can be applied as a solid electrolyte in electrochemical devices such as solid oxide fuel cells, oxygen pumps and chemical gas sensors.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
6,20366,"Gas permeation analysis suggests that non-porous YSZ hollow fibre membranes can be prepared at sintering temperature of 1400 degrees C or greater, below which the membrane contains pores.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
7,20366,Pore sizes of the YSZ porous membrane prepared fall into the pore size range of ultrafiltration membranes.,Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
8,20366,"However, the surface porosities of the membranes prepared from two-population sized particles at sintering temperatures of 1200 degrees C and 1400 degrees C are around 5000 m(-1) and 300 m(-1), respectively.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
9,20366,"The former is comparable to polymeric membranes, while the latter is an order of the magnitude smaller.",Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
10,20366,(C) 2008,Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
11,20366,Elsevier B.V. All rights reserved.,Ceramic asymmetric hollow fibre membranes-One step fabrication process,10.1016/j.memsci.2008.04.003
