ID,Artigo,Sentencas,Titulo,DOI
1,16444,The La06Sr0.4Co0.2Fe0.8O3-delta (LSCF48) film was deposited on Crofer 22 APU ferritic stainless steel using the pulsed laser deposition (PLD) technique.,"High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
2,16444,"The LSCF48 film with a thickness of about 1.1 mu m was dense and homogeneous, with good adhesion to the metallic substrate.","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
3,16444,Transmission electron microscopy combined with the energy-dispersive X-ray spectroscopy studies showed that the stoichiometry of the target was precisely transferred to the film by pulsed laser deposition.,"High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
4,16444,"Oxidation studies of bare Crofer 22 APU steel, and steel with the LSCF48 film were carried out in laboratory air at 1073 K under both isothermal and cyclic oxidation conditions.","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
5,16444,The calculated parabolic rate constant k(p) after oxidation for 200 h for the steel with LSCF48 film was approximately three times lower than the oxidation rate of the steel without surface modification.,"High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
6,16444,The oxide scale formed on Crofer 22 APU steel consisted of two layers: an inner layer built of chromia and an outer layer consisting of the Mn1.5Cr1.5O4 spinel.,"High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
7,16444,"In the case of the steel with LSCF48 film, the oxide scale was two times thinner and had a similar phase composition.","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
8,16444,"In both cases, the presence of an internal oxidation zone with SiO2 and Al2O3 precipitates was observed.","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
9,16444,"In addition, small amounts of spinel crystals were observed on the film surface.","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
10,16444,"After 2400 h of oxidation at 1073 K under thermal cyclic conditions, the total mass gain was 1.04 mg .","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
11,16444,cm(-2) and 0.67 mg .,"High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
12,16444,cm(-2) for the respectively bare and coated substrate.,"High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
13,16444,The results indicated that the spallation of the oxide scale and/or the film did not occur.,"High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
14,16444,"In both cases, the composition of the scales was similar to the scales formed on the samples after isothermal oxidation.","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
15,16444,"Studies of the electrical properties show, that Crofer 22 APU steel with LSCF48 film deposited by PLD method meets criteria for the interconnector materials for intermediate-temperature solid oxide fuel cells applications.","High-temperature oxidation behavior of the Crofer 22 APU steel coated with (La,Sr)(Co,Fe)O3 film prepared by pulsed laser deposition",10.1016/j.tsf.2020.138316
