ID,Artigo,Sentencas,Titulo,DOI
1,6242,High-performance metal supported solid oxide fuel cells (MS-SOFC) with an integrated high entropy alloy (HEA) internal reforming catalyst (IRC) are demonstrated for transportation applications using ethanol and methanol as fuels.,Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
2,6242,Addition of the HEA IRC dramatically improves cell performance and stability when using ethanol/water blend fuel.,Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
3,6242,Absence of carbon deposition predicted by thermodynamic calculations is confirmed by Raman spectroscopy analysis of posttest anodes.,Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
4,6242,"Optimal catalyst processing (deposition technique, loading, firing temperature) and cell operation conditions (flow rates, temperature, fuel compositions) are explored.",Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
5,6242,Infiltrated HEA reforming catalyst provides a highly porous structure and low catalyst loading (6 mg cm-2).,Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
6,6242,The designed structure and catalysts achieve small mass transport resistances in the fuel electrode (26.2 s m-1) and oxygen electrode (41.6 s m-1).,Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
7,6242,The best ethanol concentration (60:40 v% ethanol: water) provides 0.83 W cm- 1,Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
8,6242,"at 700 degrees C, without carbon deposition.",Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
9,6242,"The ethanol-fueled MS-SOFC is operated for 500 h, including five thermal cycles.",Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
10,6242,"Cell evolution is similar to that reported previously for hydrogen fuel; nickel aggregation and chromia deposition were the major observed changes, and carbon formation can be avoided even after long-term operation.",Ethanol-fueled metal supported solid oxide fuel cells with a high entropy alloy internal reforming catalyst,10.1016/j.jpowsour.2023.233544
