ID,Artigo,Sentencas,Titulo,DOI
1,20675,"Today, effective and low-emission energy systems have been needed to combat environ-mental problems and to satisfy the growing energy requirement in a sustainable way.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
2,20675,"In this case, it has gained importance to the production of different useful commodities with the multigeneration plant that is obtained by integrating different systems.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
3,20675,"With this viewpoint, the key objective of this work is to design and analyze the solar collector and combustion chamber-assisted multigeneration model for power, heating, hydrogen, ammonia and freshwater generation.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
4,20675,"A newly designed plant comprises a gas turbine cycle, which includes a parabolic dish solar collector and combustion chamber, a Rankine power plant, a multi-effect desalination part, a hydrogen generation part, an ammonia generation part, and a solid oxide fuel cell unit.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
5,20675,"Comprehensive thermodynamic modeling, economic analysis and multiobjective optimization are executed to observe the performance of the whole plant and sub-system by employing energetic and exergetic approaches.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
6,20675,"Moreover, a parametric investigation is addressed to review the impacts of some important point changes on the modeled plant's efficiency.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
7,20675,"Analyses consequences display that the power and hydrogen generation amounts are 12,835 kW and 0.0607 kgs(-1).",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
8,20675,"Also, freshwater generation capacity with desalination unit is computed as 4.89 kgs-1.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
9,20675,"Moreover, total cost rate of the modeled plant is computed as 1074 $/h.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
10,20675,"Finally, the evaluated plant's energetic and exergetic efficiency is 58.38% and 54.21%, respectively.",Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
11,20675,(C) 2022 Hydrogen Energy Publications LLC.,Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
12,20675,Published by Elsevier Ltd.,Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
13,20675,All rights reserved.,Thermodynamic and economic investigation of an innovative multigeneration plant integrated with the solar collector and combustion chamber,10.1016/j.ijhydene.2022.02.204
