ID,Artigo,Sentencas,Titulo,DOI
1,10273,Fuel composition fluctuation could result in operation performance degradation caused by a potential failure of component or system.,Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
2,10273,"Therefore, this work elaborated the safe characteristic and load performance of an intermediate-temperature solid oxide fuel cell (IT-SOFC) and gas turbine (GT) hybrid system using gasified biomass gas when the composition fluctuates.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
3,10273,"The malfunction restrictions of components (such as fuel cell thermal crack, compressor surge, reformer carbon deposition) were considered in this research.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
4,10273,"Results show that the hybrid system has a high efficiency 60.78% at the design point using gasified wood chip gas, which is a useful reference for small distributed power stations.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
5,10273,"H-2 concentration variation is the most influential factor to the hybrid system output power and efficiency, followed by CH4, and then CO.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
6,10273,"System efficiency increases significantly with H-2 concentration increase, while decrease slightly with CO and CH4 increase.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
7,10273,"For the system safety operation: i) when the H-2 and CH4 fluctuates to relative proportion 90% and 97%, respectively, the reformer will suffer from the potential failure of carbon deposition; ii) when H-2 increases to 116%, the TIT exceeds the upper limit 1223 K, which causes the turbine blade to burn down because of over temperature.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
8,10273,"For the effect of water variation, the system output power and efficiency will be improved with water reduction, and the efficiency can even reach up to 64.85%.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
9,10273,"However, the reformer can't work safely due to the severe shortage of water for the reforming reactions.",Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
10,10273,(C) 2019,Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
11,10273,Elsevier Ltd.,Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
12,10273,All rights reserved.,Effect of fuel composition fluctuation on the safety performance of an IT-SOFC/GT hybrid system,10.1016/j.energy.2019.02.083
