ID,Artigo,Sentencas,Titulo,DOI
1,9133,"The purpose of this study is the multiobjective optimization of the combination of photovoltaic (PV) panels, batteries (BAT), and a solid oxide fuel cell (SOFC) according to different fuels for solid oxide fuel cell.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
2,9133,"The most desirable hybrid system is the one that has the least cost, the least emission, and the most reliability.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
3,9133,"But, these objectives are in conflict with each other.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
4,9133,"In order to obtain the optimum solutions (solutions are different in the number of PV panels, the number of batteries, and the power of SOFC), a multiobjective optimization evolutionary algorithm [Pareto envelope-based selection algorithm (PESA)] is used.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
5,9133,This work compares using different fuels as SOFC fuel in the hybrid system.,Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
6,9133,Results have been compared to specify the more favorable fuels for SOFC economically and ecologically.,Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
7,9133,Optimization is done for two categories of fuel price: international fuel prices and Iran fuel prices.,Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
8,9133,"Moreover, the sensitivity analysis of fuel price is considered.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
9,9133,The effect of change in SOFC power is examined to determine enough auxiliary power for this hybrid system.,Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
10,9133,"If the angle of panel can change monthly, PV panel productivity increases and the required SOFC power decreases, therefore the annualized cost and emission are reduced.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
11,9133,"In the present work, the effect of the monthly change of the panel angle is considered.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
12,9133,Results show that the most appropriate fuel for SOFC in the hybrid system is natural gas.,Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
13,9133,It causes low annualized cost (ANC) and low CO2 emission.,Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
14,9133,"If the panel angle changes monthly, the solar energy utilization efficiency increases and panels produce more power and the hybrid system provides better economical and ecological conditions.",Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
15,9133,(C) 2013 American Society of Civil Engineers.,Multiobjective Optimization of PV-Bat-SOFC Hybrid System: Effect of Different Fuels Used in Solid Oxide Fuel Cell,10.1061/(ASCE)EY.1943-7897.0000170
