ID,Artigo,Sentencas,Titulo,DOI
1,9011,NdSrCo2O5+delta (NSCO) is a perovskite with an electrical conductivity of 1551.3 S cm-1 at 500 degrees C and 921.7 S cm(-1) at 800 degrees C and has a metal-like temperature dependence.,High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
2,9011,This perovskite is used as the cathode material for Ce0.8Gd0.2O2-delta (GDC)-supported microtubular solid oxide fuel cells (MT-SOFCs).,High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
3,9011,"The MT-SOFCs fabricated in this study consist of a bilayer anode, comprising a NiO-GDC composite layer and a NiO layer, and a NSCO-GDC composite cathode.",High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
4,9011,"Three cell designs with different outer tube diameters, GDC thicknesses, and NSCO/GDC ratios are designed.",High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
5,9011,"The MT-SOFC with an outer tube diameter of 1.86 mm, an electrolyte thickness of 180 um, and a 5NSCO-5GDC composite cathode presents the best performance.",High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
6,9011,"The flexural strength of the aforementioned cell is 177 MPa, which is sufficient to confer mechanical integrity to the cell.",High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
7,9011,"Moreover, the ohmic and polarization resistance values of the cell are 0.22 and 0.09 Omega cm(2) at 700 degrees C, respectively, and 0.15 and 0.03 Omega cm(2) at 800 degrees C, respectively.",High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
8,9011,These results indicate that the NSCO-GDC composite exhibits high electrochemical activity.,High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
9,9011,"The maximum power densities of the cell at 700 and 800 degrees C are 0.46 and 0.67 W cm(-2), respectively, exceeding those of existing electrolyte supported MT-SOFCs with similar electrolyte thicknesses.",High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
10,9011,(C) 2021 Hydrogen Energy Publications LLC.,High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
11,9011,Published by Elsevier Ltd.,High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
12,9011,All rights reserved.,High-performance NdSrCo2O5+δ-Ce0.8Gd0.2O2-δ composite cathodes for electrolyte-supported microtubular solid oxide fuel cells,10.1016/j.ijhydene.2021.07.049
