ID,Artigo,Sentencas,Titulo,DOI
1,9756,This paper addresses the problem of the reduction in the huge energy demand of hospitals and health care facilities.,A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
2,9756,"The sharp increase in the natural gas price, due to the Ukrainian-Russian war, has significantly reduced economic savings achieved by combined heat and power (CHP) units, especially for hospitals.",A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
3,9756,"In this framework, this research proposes a novel system based on the integration of a reversible CHP solid oxide fuel cell (SOFC) and a photovoltaic field (PV).",A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
4,9756,The PV power is mainly used for balancing the hospital load.,A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
5,9756,The excess power production is exploited to produce renewable hydrogen.,A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
6,9756,The SOFC operates in electrical tracking mode.,A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
7,9756,The cogenerative heat produced by the SOFC is exploited to partially meet the thermal load of the hospital.,A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
8,9756,The SOFC is driven by the renewable hydrogen produced by the plant.,A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
9,9756,"When this hydrogen is not available, the SOFC is driven by natural gas.",A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
10,9756,"In fact, the SOFC is coupled with an external reformer.",A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
11,9756,"The simulation model of the whole plant, including the reversible SOFC, PV, and hospital, is developed in the TRNSYS18 environment and MATLAB.",A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
12,9756,The model of the hospital is calibrated by means of measured data.,A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
13,9756,"The proposed system achieves very interesting results, with a primary energy-saving index of 33% and a payback period of 6.7 years.",A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
14,9756,"Therefore, this energy measure results in a promising solution for reducing the environmental impact of hospital and health care facilities.",A Novel Layout for Combined Heat and Power Production for a Hospital Based on a Solid Oxide Fuel Cell,10.3390/en17050979
