ID,Artigo,Sentencas,Titulo,DOI
1,14883,"Solid oxide fuel cell (SOFC) with high energy conversion efficiency, low pollutant emission, and good fuel adaptability has witnessed rapid development in recent years.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
2,14883,"However, the commercialization of SOFC remains limited by constraints of performance and stability.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
3,14883,Electrochemical impedance spectroscopy (EIS) can distinguish ohmic impedance caused by ion transport from polarization impedance related to electrode reaction; it has been widely used in the research of performance and stability as an efficient on-line characterization technology.,Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
4,14883,The physical/chemical processes involved in EIS overlap significantly and can be decomposed by the distribution of relaxation times (DRT) method which does not depend on prior assumptions.,Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
5,14883,"Since industrial large-size SOFC is vulnerable to the influence of inductance and disturbance when testing EIS, its EIS analysis is rarely studied and mostly based on the research results of cells with smaller electrode active area.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
6,14883,"To further elucidate the impedance spectrum of industrial large-size SOFC under actual working conditions, the EIS of industrial-size (10 cm x 10 cm) anode-supported planar SOFC was systematically tested over a broad temperature and anode/cathode gas composition range.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
7,14883,"First, the quality of the impedance data was examined by performing a Kramers-Kronig test.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
8,14883,"The residuals of real and imaginary data were within the range of +/- 1%, indicating good data quality.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
9,14883,"Then, the DRT method was adopted to parse the EIS data.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
10,14883,"By comparing and analyzing the DRT results under different conditions, the corresponding relationships between each characteristic peak in the DRT results and the specific electrode process in the SOFC were revealed.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
11,14883,"The characteristic frequencies were separated into 0.5-1, 1-30, 10-30, 1 x 10(2)-1 x 10(3), and 1 x 10(4)-3 x 10(4) Hz regions, corresponding to gas conversion within the anode, gas diffusion within the anode, oxygen surface exchange reaction within the cathode, charge-transfer reaction within the anode, and oxygen ionic transport process, respectively.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
12,14883,"In this study, the identification of each electrode process in industrial large-size SOFC is realized, indicate that the gas conversion process in large-size SOFC with larger active area and smaller flows cannot be ignored compared with the cells with smaller electrode active area.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
13,14883,"The method followed and the results obtained have a universal quality and can be applied to the in situ characterization, online monitoring, and degradation mechanism research of SOFC, thus laying a foundation for the optimization of the performance and stability.",Identification of Electrode Process in Large-Size Solid Oxide Fuel Cell,10.3866/PKU.WHXB202011009
