ID,Artigo,Sentencas,Titulo,DOI
1,6775,"Current standard practice at wastewater treatment plants (WWTPs) involves the recycling of digestate liquor, produced from the anaerobic digestion of sludge, back into the treatment process.",Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
2,6775,"However, a significant amount of energy is required to enable biological breakdown of ammonia present in the liquor.",Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
3,6775,"This biological processing also results in the emission of damaging quantities of greenhouse gases, making diversion of liquor and recovery of ammonia a noteworthy option for improving the sustainability of wastewater treatment.",Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
4,6775,This study presents a novel process which combines ammonia recovery from diverted digestate liquor for use (alongside biomethane) in a solid oxide fuel cell (SOFC) system for implementation at WWTPs.,Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
5,6775,"Aspen Plus V.8.8 and numerical steady state models have been developed, using data from a WWTP in West Yorkshire (UK) as a reference facility (750,000p.e.).",Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
6,6775,Aspen Plus simulations demonstrate an ability to recover 82% of ammoniacal nitrogen present in digestate liquor produced at the WWTP.,Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
7,6775,"The recovery process uses a series of stripping, absorption and flash separation units where water is recovered alongside ammonia.",Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
8,6775,This facilitates effective internal steam methane reforming in the fuel cell with a molar steam:CH4 ratio of 2.5.,Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
9,6775,The installation of the process at the WWTP used as a case of study has the potential to make significant impacts energetically and environmentally; findings suggest the treatment facility could transform from a net consumer of electricity to a net producer.,Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
10,6775,"The SOFC has been demonstrated to run at an electrical efficiency of 48%, with NH3 contributing 4.6% of its power output It has also been demonstrated that 3.5 kg CO(2)e per person served by the WWTP could be mitigated a year due to a combination of emissions savings by diversion of ammonia from biological processing and lifecyde emissions associated with the lack of reliance on grid electricity.",Combined ammonia recovery and solid oxide fuel cell use at wastewater treatment plants for energy and greenhouse gas emission improvements,10.1016/j.apenergy.2019.02.029
