ID,Artigo,Sentencas,Titulo,DOI
1,20669,The electrolyte supported cells with the La0.3Sr0.7Ti0.3Fe0.7O3-delta (LSTF0.7)-CeO2|ScSZ (scandia-stabilized zirconia)|La0.3Sr0.7Ti0.3Fe0.7O3-delta-CeO2 symmetrical configuration are fabricated by infiltration method and investigated as reversible solid oxide cells (RSOCs) at different CO/CO2 ratios.,Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
2,20669,A well-deposited microstructure is observed in the infiltrated electrode.,Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
3,20669,"From the I-V curves, the maximum current density of 1.90 A cm(-2) at 2.0 V is obtained for CO: CO2 ratio of 1: 1 for CO2 electrolysis at 850 degrees C, while the corresponding power density under the same conditions is 357 mW cm(-2) in fuel cell mode.",Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
4,20669,Electrochemical impedance spectroscopy (EIS) is conducted for better understanding the electrode catalytic mechanism.,Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
5,20669,"The whole symmetrical cell achieves the polarization resistance (R-p) values of 0.284 and 0.203 V cm(2) at 850 degrees C under open circuit and at 1.4 V, respectively.",Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
6,20669,"Under reversible operation (cyclic voltammetry) at 800 degrees C, no distinct degradation is found in the cell with the infiltrated LSTF0.7 symmetrical electrodes.",Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
7,20669,The long-term stability at 1.2-2.0 V characterized by potentiostatic measurement indicates that the prepared LSTF0.7-CeO2 composite electrode is comparatively stable at low voltages while a degradation behavior is observed at high voltages.,Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
8,20669,These results illustrate that the LSTF0.7-CeO(2)composite is a promising active ceramic electrode for symmetrical RSOCs.,Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
9,20669,(C) 2017,Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
10,20669,Published by Elsevier Ltd.,Electrochemical performance of highly active ceramic symmetrical electrode La0.3Sr0.7Ti0.3Fe0.7O3-δ-CeO2 for reversible solid oxide cells,10.1016/j.electacta.2017.10.061
