ID,Artigo,Sentencas,Titulo,DOI
1,2802,A transmission line analysis is presented for the axial current collection in tubular solid oxide fuel cells (SOFC).,A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
2,2802,Closed form analytical solutions are obtained for two modes of current collection: (1) Current collection at one end.,A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
3,2802,(2) Current collection across opposite ends.,A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
4,2802,"The analysis shows that cell resistance is lower for current collection at one end compared to that at the opposite ends, with the best case scenario being current collection at both ends.",A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
5,2802,"In addition, the analysis shows that for the case of tubular cells, performance may not indefinitely increase with increasing temperature.",A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
6,2802,Experimental data are presented on planar and tubular cells that demonstrate significant differences in temperature dependence.,A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
7,2802,"It is projected that under certain conditions, performance of tubular cells may actually decrease with increasing temperature.",A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
8,2802,A design of tubular cells with spines which can substantially lower current collection losses is described.,A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
9,2802,(C) 2010,A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
10,2802,Elsevier B.V. All rights reserved.,A simple analysis of current collection in tubular solid oxide fuel cells,10.1016/j.jpowsour.2010.02.041
