ID,Artigo,Sentencas,Titulo,DOI
1,16448,"A comparative investigation of the Ruddlesden-Popper (R-P) phase Srn+1FenO3n +1 (SFO, n = 1, 2 and 3) series of materials has been explored to determine their applicability as cathodes for proton-conducting solid oxide fuel cells (H-SOFCs).","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
2,16448,"With the traditional solid-state reaction method, pure SFO powders were obtained.","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
3,16448,"As n increases, the composition of perovskite in the material increases gradually, and the proportion of the rock salt layer decreases accordingly.","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
4,16448,"The valence state of iron in the SFOs was analyzed using X-ray photoelectron spectroscopy (XPS), and the results were consistent with those estimated by an X-ray absorption fine structure (XAFS) analysis.","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
5,16448,The results show that the average valence state of iron is the lowest in SFO2 and the highest in SFO3.,"A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
6,16448,"Notably, Sr3Fe2O7 (SFO2, n = 2) and Sr4Fe3O10, (SFO3, n = 3) showed better electronic conductivity compared with Sr2FeO4 (SFO1, n = 1), in which SFO2 was the best.","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
7,16448,"Paralleling the conductivity test, the oxygen incorporation kinetics of SFO2 were better than the other two components, as measured by the electricity conductivity relaxation (ECR) method.","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
8,16448,Single cells with the structure of NiO-BaZr0.1Ce0.7Y0.2O3-delta (NiO-BZCY) anode vertical bar-BZCY electrolyte vertical bar-SFO-5wt.% BZCY cathode were also fabricated and measured from 550 to 700 degrees C.,"A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
9,16448,"At 700 degrees C, the maximum power density of 703.8 mWcm(-2) was achieved with the SFO2-5wt.%BZCY cathode.","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
10,16448,"In conclusion, SFO2 with two BO6 layers connected with a perovskite-related R-P structure is a promising cathode candidate for H-SOFCs, providing new directions for other R-P phase electrode materials for H-SOFCs.","A comparative study of the R-P phase Srn+1FenO3n+1 (n=1, 2 and 3) cathodes for intermediate temperature solid oxide fuel cells",10.1016/j.ceramint.2020.04.274
