ID,Artigo,Sentencas,Titulo,DOI
1,3661,"In this article, a comprehensive detailed dynamic representation of multi-stacks fuel cells is addressed.",Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
2,3661,"This representation is applied and compromised for parallel connected and operated multi-stacks solid oxide fuel cells (SOFCs), which is considered a hot topic and research challenge.",Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
3,3661,A proposed control system is presented to manage SOFCs parallel stacks sharing and operation.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
4,3661,A part of this technical challenge in regards to the parallel operation is to realize equal output voltages with various current values of each cell.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
5,3661,An improved slime mould algorithm (ISMA) is proposed to set the operational parameters of parallel operated SOFCs stacks.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
6,3661,Digital simulations have validated the proposed system effectiveness with optimal dynamic parameters under various operating scenarios.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
7,3661,These scenarios include step-load changes (increase/decrease) under equal and unequal load sharing's plus emergent fault conditions by short-circuit disturbance and protection tripping.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
8,3661,Further validations thru comparisons of ISMA's results with the best results of genetic algorithm (GA) as a well-established benchmark algorithm are emphasized.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
9,3661,"The simulation results show the efficacy of proposed technique and representation to improve the dynamic performance of the underlined system, for example at a particular scenario.",Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
10,3661,"Just to figure out the cropped results, it is noted the ability of proposed technique to realize a very smooth dynamic response (overshoot = 2.30e-5 pu and settling time = 0.054 s) compared to those achieved by GA (overshoot = 4.78e-2 pu and settling time = 0.22 s) under fuel cells different shares' scenarios.",Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
11,3661,(c) 2021,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
12,3661,Elsevier Ltd.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
13,3661,All rights reserved.,Optimal dynamic operation and modeling of parallel connected multi-stacks fuel cells with improved slime mould algorithm,10.1016/j.renene.2021.04.148
