ID,Artigo,Sentencas,Titulo,DOI
1,9940,A solid oxide fuel cell (SOFC) based power generation system with cascade configuration has been analyzed using the exergy-based analysis method.,System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
2,9940,"A cascade system has double SOFC stacks, where the unreacted fuel released from the primary SOFC stack is re-utilized in the secondary stack, generating additional power and maximizing fuel-use in the system.",System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
3,9940,"For comparison and evaluation, a simple SOFC system and an SOFC system with anode off-gas recirculation are also analyzed.",System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
4,9940,"In all the SOFC systems, efficiency increases with increasing fuel utilization.",System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
5,9940,"The simple and anode off-gas recirculation systems show 63.7% and 66.0% electrical efficiency at 85% and 90% fuel utilization, respectively.",System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
6,9940,"The cascade system shows 66.47% electrical efficiency at 90% fuel utilization, which is the highest electrical efficiency among the systems analyzed.",System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
7,9940,"Through the exergy analysis, the magnitude, location, and resources of the thermodynamic irreversibility within the SOFC systems are clearly identified, giving the quantified information why the cascade configuration has higher efficiency than the other configurations.",System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
8,9940,The SOFC stack shows very high exergetic efficiency over 90%.,System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
9,9940,"In the cascade configuration, the released exergy from the primary SOFC stack can be exergetically-efficiently utilized in the secondary SOFC stack, contributing to a higher efficiency.",System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
10,9940,(c) 2020,System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
11,9940,Elsevier Ltd.,System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
12,9940,All rights reserved.,System simulation and exergetic analysis of solid oxide fuel cell power generation system with cascade configuration,10.1016/j.energy.2020.119087
