ID,Artigo,Sentencas,Titulo,DOI
1,18225,Hybrid polymer-yttria-zirconia xerogels have been used to prepare freestanding and crack free cubic yttria-stabilized zirconia (YSZ) films.,YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
2,18225,"Depending on the final ceramic properties, these materials could find application as components in solid oxide fuel cells.",YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
3,18225,"Different types of organic and bioorganic molecules such as albumin, starch, sucrose, dextran, carboxymethylcellulose, and polyvinyl alcohol, have been studied in order to prepare polymer-oxide nanocomposites.",YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
4,18225,"The reason for adding a polymer to a sol-gel-derived inorganic network stays in avoiding cracks formation during the pyrolysis process, which converts the preceramic into the ceramic material.",YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
5,18225,Polymers behave as stress relaxing agents and allow obtaining dense and crack free final ceramics.,YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
6,18225,"The differences in polymer chemical structure and solubility impose variable synthesis procedures, and limit the availability of suitable yttria precursors.",YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
7,18225,We present here a study concerning the influence of different polymers on the microstructural properties of yttria-zirconia films.,YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
8,18225,"Thermogravimetric analyses (TGA), SEM, XRD, N-2 sorption and density measurements have been used to characterize the polymer-to-ceramic transformation and the final ceramic materials.",YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
9,18225,(c) 2005,YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
10,18225,Elsevier Ltd.,YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
11,18225,All rights reserved.,YSZ freestanding films from hybrid polymer-oxide composites by the sol-gel process:: Influence of polymer features on ceramic microstructure,10.1016/j.jeurceramsoc.2005.03.215
