ID,Artigo,Sentencas,Titulo,DOI
1,16749,"Biomass energy can play a significant role in achieving sustainable energy production goal, as biomass is considered carbon-neutral fuel when observed from standpoint of the lifecycle.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
2,16749,"In this paper, a novel trigeneration system has been proposed, incorporating a gasification unit, a solid oxide fuel cell unit, an externally fired gas turbine module, a vapour absorption refrigeration unit, and a hot water generation unit.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
3,16749,"The proposed trigeneration system has been assessed by energy, exergy, economic and environmental analyses.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
4,16749,"Furthermore, multiobjective optimization of the proposed trigeneration system has been carried out via response surface methodology.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
5,16749,The effects of critical decision variables on the performances of the system have been investigated.,Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
6,16749,"The desirability test suggests that the individual desirability value is maximum for levelized cost of electricity followed by fuel energy saving ratio, exergy efficiency of the system and environmental benefit.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
7,16749,The combined desirability value (0.949) of the responses is also found to be in the higher side.,Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
8,16749,"Thus, it can be said that the setting can be useful in obtaining accurate results for all the responses combined.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
9,16749,"The proposed plant yields the optimum performance at a pressure ratio of 4.49, current density of 3228.67 A/m2, fuel utilization factor of 0.9, and oxygen utilization factor of 0.1.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
10,16749,"The results indicate that at the optimum operating condition the proposed system can achieve the maximum exergy efficiency and the fuel energy saving of 55.99% and 52.63%, respectively.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
11,16749,"The optimum values of the levelized cost of electricity and environmental benefit are estimated to be 0.079$/kWh and 39067.5 $/year, respectively.",Development and multiobjective optimization of a novel trigeneration system based on biomass energy,10.1016/j.enconman.2021.114248
