ID,Artigo,Sentencas,Titulo,DOI
1,18723,This paper treats an experimental and modeling study to predict the electrochemical performance of a Ni/YSZ supported planar SOFC with the air electrode made by LSFC-GDC.,Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
2,18723,A complete electrochemical model is developed and calibrated on experiments to validate the numerical data.,Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
3,18723,"A detailed description is presented to show how the electrochemical parameters are fitted, the validity of proposed model and the fitting parameters is shown by comparing experimental data with numerical results.",Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
4,18723,"The parameters are discussed in comparison with the literature, and the effect of fuel dilution with N2 on the anodic activation is highlighted.",Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
5,18723,"Moreover, the effects of key operating parameters such as, hydrogen molar fraction, fuel flow rate and temperature, on the cell performance are investigated.",Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
6,18723,"Because the dependence of overpotentials on molar fraction, increasing the hydrogen molar fraction enhances the power density for both H2/H2O and H2/N2 mixtures.",Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
7,18723,"Similarly, the fuel flow rate presents the same trend as that of hydrogen molar fraction.",Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
8,18723,"The ohmic, activation and concentration overpotentials are affected by the operating temperature.",Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
9,18723,"Therefore, higher power density can be obtained at a higher temperature.",Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
10,18723,(C) 2017,Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
11,18723,Elsevier Ltd.,Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
12,18723,All rights reserved.,Electrochemical performance of solid oxide fuel cell: Experimental study and calibrated model,10.1016/j.energy.2017.10.088
