ID,Artigo,Sentencas,Titulo,DOI
1,62,"Direct-fired fuel cell gas turbine hybrid power system responses to open-loop transients were evaluated using a hardware-based simulation of an integrated solid oxide fuel cell gas turbine (SOFC/GT) hybrid system, implemented through the Hybrid Performance (Hyper) facility at the U.S. Department of Energy, National Energy Technology Laboratory (NETL).",Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
2,62,A disturbance in the cathode inlet air mass flow was performed by manipulating a hot-air bypass valve implemented in the hardware component.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
3,62,Two tests were performed; the fuel cell stack subsystem numerical simulation model was both decoupled and fully coupled with the gas turbine hardware component.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
4,62,The dynamic responses of the entire SOFC/GT hybrid system were studied in this paper.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
5,62,The reduction of cathode airflow resulted in a sharp decrease and partial recovery of the fuel cell thermal effluent in 10 s.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
6,62,"In contrast, the turbine rotational speed did not exhibit a similar trend.",Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
7,62,The transfer functions of several important variables in the fuel cell stack subsystem and gas turbine subsystem were developed to be used in the future control method development.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
8,62,The importance of the cathode airflow regulation was quantified through transfer functions.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
9,62,The management of cathode airflow was also suggested to be a potential strategy to increase the life of fuel cells by reducing the thermal impact of operational transients on the fuel cell subsystem.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
10,62,"Copyright (C) 2014, Hydrogen Energy Publications, LLC.",Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
11,62,Published by Elsevier Ltd.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
12,62,All rights reserved.,Transfer function development for control of cathode airflow transients in fuel cell gas turbine hybrid systems,10.1016/j.ijhydene.2014.11.107
