ID,Artigo,Sentencas,Titulo,DOI
1,21065,Electrochemical separation of oxygen from air is a promising application for oxide conductor solid electrolytes.,Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
2,21065,"However, several important specifications are required in order to obtain an efficient separation device.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
3,21065,"First of all, the electrolyte material must exhibit a high conductivity at moderate temperature.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
4,21065,"From this point of view, a new family of materials called BIMEVOX ideally fulfils this condition.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
5,21065,"Secondly, a typical separation device must comport two electrodes an opposite faces of the electrolyte.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
6,21065,"These electrodes must act as electronic collectors but also, at the cathodic side, as an oxygen dissociation catalyst.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
7,21065,BIMEVOX electrolytes exhibit ionic conductivity values that can allow work at temperature below 500 degrees C.,Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
8,21065,"The classical electrode approach, like in solid oxide fuel cells, consists in using a specific mixed oxide, for instance strontium lanthanum manganite or cobaltite.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
9,21065,"However, the lower the temperature, the lower the efficiency of these electrodes which quickly appears as the limiting factor.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
10,21065,"In previous work on bismuth lead oxide electrolytes, we proposed a new approach that consists of using the surface of the bismuth-based electrolyte itself as the catalyst, the electron collection being then performed by a co-sintered metallic grid.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
11,21065,"This 'in-situ' electrode system provides many advantages, particularly it eliminates the problem of the chemical compatibility between electrode and electrolyte materials.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
12,21065,"Taking into account the presence of both catalytic vanadium and bismuth cations in BIMEVOX, we checked under these conditions the separation of oxygen from air for different electrolytes (BICOVOX, BICUVOX, BIZNVOX) at various temperatures in the range 430-600 degrees C.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
13,21065,"For instance, using a BICOVOX pellet with a gold grid inserted on each side makes it possible to separate oxygen with nearly 100% efficiency for current density values up to 1000 mA/cm(-2).",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
14,21065,"For higher intensity values, the faradic efficiency progressively but reversibly decreases.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
15,21065,Similar results were obtained with copper and zinc derivatives.,Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
16,21065,"A model, in which part of the electrolyte material converts reversibly into electrode material is proposed to interpret the behavior of the oxygen separation membrane under operating conditions.",Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
17,21065,(C) 1998 Elsevier Science B.V.,Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
18,21065,All rights reserved.,Electrode-electrolyte BIMEVOX system for moderate temperature oxygen separation,10.1016/S0167-2738(98)00330-0
