ID,Artigo,Sentencas,Titulo,DOI
1,3389,The electrochemical oxidation of catalytic grown carbon fiber has been examined in a direct carbon fuel cell (DCFC).,Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
2,3389,The single cell contains a composite electrolyte layer made of a samarium doped ceria (SDC) and a eutectic carbonate phase.,Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
3,3389,"The cathode is a mixture of lithiated NiO and the composite electrolyte, while the anode is composed of NiO and SDC powder.",Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
4,3389,Catalytic carbon fiber and the eutectic carbonate is premixed and used as the feed of the anode fuel.,Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
5,3389,"The effects of the cell pellet configuration, cathode gas composition and the operation temperature on the DCFC performance have been examined in this work.",Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
6,3389,"At 700 degrees C, the maximum power output achieves 112 mW cm(-2) with a current density of 249 mA cm(-2).",Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
7,3389,"The anode off-gas is analyzed with a gas chromatograph, and the Boudouard reaction is found suppressed by the electrical field in the fuel cell operation.",Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
8,3389,"Copyright (C) 2013, Hydrogen Energy Publications, LLC.",Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
9,3389,Published by Elsevier Ltd.,Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
10,3389,All rights reserved.,Electrochemical oxidation of catalytic grown carbon fiber in a direct carbon fuel cell using Ce0.8Sm0.2O1.9-carbonate electrolyte,10.1016/j.ijhydene.2013.02.113
