ID,Artigo,Sentencas,Titulo,DOI
1,5801,"Solid oxide fuel cell (SOFC) hybrid system offers several advantages, including rapid start-up, effectively mitigating thermal stress and system stability.",Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
2,5801,"In this study, a multi-stack SOFC battery hybrid (SBH)",Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
3,5801,Combined Heat and Power (CHP) system is designed.,Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
4,5801,A dual-adaptive control strategy for this multi-stack system is proposed.,Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
5,5801,The assembly of each power generation module (PGM) in parallel is implemented and the reliability of the system is verified.,Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
6,5801,The dynamic characteristics of the multi-stack SBH-CHP system and the effect of temperature on the system are investigated.,Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
7,5801,The results show that the multi-stack system can achieve stability within 80 s.,Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
8,5801,"The transient current observed in the system reaches up to 40 A, which accounts for at least 25% of the current generated by the SOFC.",Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
9,5801,"The system exhibits robust and prompt dynamic response characteristics, which ultimately contribute to an extended operational lifespan.",Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
10,5801,The proposed adaptive control method and adaptive energy management strategy have been proven to be effective approaches for addressing the issues associated with rapid start-up and over-temperature within the multi-stack SBH-CHP system.,Dual-adaptive energy management strategy design for fast start-up and thermal balance control of multi-stack solid oxide fuel cell combined heat and power system,10.1016/j.ecmx.2023.100461
