ID,Artigo,Sentencas,Titulo,DOI
1,8829,The entire world is facing a great shortfall in the energy supply due to the high consumption rate of fossil fuel-based energy resources.,Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
2,8829,"Solid oxide fuel cells (SOFCs) are the best alternative energy devices, which convert hydrogen fuel directly into electricity.",Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
3,8829,"Alkali carbonated calcium-doped ceria electrolytes (LNK-CDC) as (Ce0.8Ca0.2), (Ce0.7Ca0.3), and (Ce0.6Ca0.4) were synthesized by the co-precipitation method.",Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
4,8829,"With the addition of alkali carbonate, nanocomposites of ceria are well preserved after sintering at 600-700 degrees C.",Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
5,8829,"The structural and morphological properties were examined by X-ray diffraction (XRD) and scanning electron microscopy (SEM), respectively.",Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
6,8829,Crystallite sizes were found in the range of 50-80 nm.,Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
7,8829,The maximum ionic conductivity of LNK-CDC (Ce0.8Ca0.2) was achieved to be 0.14 S/cm at 650 degrees C for anion vacancy migration by the dense microstructure.,Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
8,8829,The minimum activation energy was determined to be 0.23 eV.,Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
9,8829,The Fourier-transform infrared spectroscopy (FTIR) spectra of the prepared materials show the absorbance of IR and their behavior.,Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
10,8829,The maximum power density of symmetric fuel cells LNK-CDC sandwiched with LNCZ oxide electrodes was recorded as 0.52 W cm(-2) at 650 degrees C in the presence of hydrogen (fuel).,Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
11,8829,It is suggested that coating of the equal molar ratio of ternary alkali metals on ceria doped comparatively enhance the performance of new nanocomposite electrolyte for SOFC and other energy applications.,Ternary Alkali Carbonates Effect on Electrochemical Characterization of Nanocomposite Calcium-Doped Ceria Electrolytes (LNK-CDC) for SOFC,10.1115/1.4043490
