ID,Artigo,Sentencas,Titulo,DOI
1,20159,"Ag-BaCe0.8Sm0.2O2.9 (BCS) composite cathodes are fabricated by an ion impregnation technique in this work, and the effect of fabrication details on their electro-performance is studied.",Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
2,20159,The firing temperature of impregnated Ag has little effect on Ag loading but has a great impact on the polarization resistances.,Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
3,20159,"When fired at 400 degrees C, the minimum polarization resistance for symmetric cells reaches 0.11 Omega cm(2) measured at 600 degrees C with an Ag loading of 0.40 mg cm(-2).",Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
4,20159,"When fired at 600 degrees C, the minimum polarization resistance is 29.73 Omega cm(2) at 600 degrees C with 0.24 mg cm(-2)",Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
5,20159,Ag-impregnated cathodes due to severe aggregation.,Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
6,20159,The performance of Ag-impregnated cathodes is also compared with that of a Sm0.5Sr0.5CoO3-delta (SSC) impregnated cathode.,Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
7,20159,"With the same volume ratio of 57%, the polarization resistance of an Ag-impregnated cathode is only about half of that for a SSC-impregnated cathode.",Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
8,20159,"Resistance simulation suggests that the reduction of low frequency resistances is the main reason for the decrease in polarization resistances in Ag-impregnated cathodes, which is consistent with its high oxygen diffusion coefficient.",Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
9,20159,"With a 57 vol.% Ag-impregnated cathode fired at 400 degrees C, the maximum power density of single cells is 283 mW cm(-2) at 600 degrees C, about 16% larger than that for a 57 vol.% SSC-impregnated cathode.",Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
10,20159,(C) 2010,Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
11,20159,Elsevier B.V. All rights reserved.,Fabrication and evaluation of Ag-impregnated BaCe0.8Sm0.2O2.9 composite cathodes for proton conducting solid oxide fuel cells,10.1016/j.jpowsour.2010.03.063
