ID,Artigo,Sentencas,Titulo,DOI
1,9859,"With advantages of no parasitic energy consumption, small size, and low noise, ejector is a promising choice for the solid oxide fuel cell (SOFC) anode gas recirculation system.",Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
2,9859,"However, it is difficult to design an ejector with good performance under the high back pressure condition of the SOFC system.",Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
3,9859,"In this paper, weight analysis on key geometric parameters of ejector is carried out based on the result of an experimentally validated ejector simulation model.",Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
4,9859,"Four main geometric parameters that have the most significant effect on ejector performance, namely the ejector diameter ratio (Dr), mixing chamber length (Lm), diffuser length (Ld), and nozzle outlet position (NXP), are analyzed in detail.",Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
5,9859,The Dr has a decisive influence on the momentum exchange in the mixing phenomenon between the primary flow and secondary flow in the mixing chamber where the normal shock position changes accordingly.,Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
6,9859,The Lm mainly affects the intensive mixing flow which leads the normal shock to appear prematurely.,Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
7,9859,The Ld should be long enough for boosting back pressure and reducing the effect on the mixing process.,Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
8,9859,The NXP has no effect on the normal shock position.,Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
9,9859,"The results show that the critical back pressure increases with the rise of normal shock position and the impact weight of Lm, Ld and NXP can be treated as 21:10:1 approximately and the Dr is thought to be a decisive factor.",Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
10,9859,This weight analysis method will be helpful for designing ejectors used in the high back pressure condition of the SOFC anode recirculation system.(c) 2022 Hydrogen Energy Publications LLC.,Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
11,9859,Published by Elsevier Ltd.,Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
12,9859,All rights reserved.,Weight analysis on geometric parameters of ejector under high back pressure condition of SOFC recirculation,10.1016/j.ijhydene.2022.06.069
