ID,Artigo,Sentencas,Titulo,DOI
1,2846,Carbon capture and storage processes are being researched to reduce carbon dioxide emissions from power plants.,Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
2,2846,"This paper proposes a new system that applies an ion transport membrane (ITM) to a triple combined cycle, which includes the gas turbine combined cycle and a solid oxide fuel cell.",Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
3,2846,Two systems which differ in the method of utilization of the fluid that is separated by the ion transport membrane were compared.,Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
4,2846,"Then, the better system was determined, and its performance characteristics were analyzed in detail.",Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
5,2846,The operating temperature of the fuel cell and the pressure ratio of the compressor were varied within the operating conditions of the ITM as the main design variables.,Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
6,2846,The performance of the proposed system was compared with that of a post-combustion system and other oxy-fuel combustion capture systems.,Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
7,2846,"The proposed system had 1.70% and 4.0%p higher power and efficiency than the post-combustion capture system, respectively.",Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
8,2846,"Furthermore, the purity of the carbon dioxide captured from the proposed system was 97.4%, which is 9.1%p higher than that of the semi-closed cycle oxy-fuel combustion system, while the efficiency was 7.8%p higher.",Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
9,2846,(C) 2019,Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
10,2846,Elsevier Ltd.,Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
11,2846,All rights reserved.,Application of ITM to improve the efficiency of SOFC/GTCC triple combined cycle with carbon capture,10.1016/j.energy.2019.06.039
