ID,Artigo,Sentencas,Titulo,DOI
1,7859,Limited overall efficiency and excessive complexity can hinder the competitiveness of biomass gasifier solid oxide fuel cell micro combined heat and power systems.,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
2,7859,"To overcome these problems, hydrocarbons direct internal reforming is analysed as a strategy to increase efficiency and reduce system complexity.",Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
3,7859,"To the same end, two biosyngas heating-up strategies are compared: catalytic partial oxidation and afterburner off gases utilization.",Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
4,7859,"A comprehensive approach combining thermodynamic equilibrium calculations, experimental measurements, and system modelling was used.",Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
5,7859,The gas cleaning unit should operate at 400 degrees C to decrease H2S and HCl below 1 ppmv.,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
6,7859,"A tar amount of 120-130 g Nm(-3) dry biosyngas for woodchips and 190 g Nm(-3) for straw pellets was measured and 2-methoxyphenol, hydroxyacetic acid and hydroxyacetone were selected as representative compounds.",Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
7,7859,With direct internal reforming the cathode air flow rate decreases from approximately 90 kg h(-1) to 60 kg h(-1).,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
8,7859,This leads to an increase of around 1% point in electrical efficiency and of even 5-6% points in thermal efficiency.,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
9,7859,Direct internal tar reforming seems therefore an advantageous strategy.,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
10,7859,The catalytic partial oxidation unit increases the system overall efficiency but reduces the electric efficiency from roughly 38%-30% and is therefore not advised.,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
11,7859,(C) 2021,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
12,7859,The Authors.,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
13,7859,Published by Elsevier Ltd.,Thermodynamic analysis of an improved integrated biomass gasifier solid oxide fuel cell micro combined heat and power system,10.1016/j.energy.2021.120945
