ID,Artigo,Sentencas,Titulo,DOI
1,16153,The time curves of full polarization resistance of Ni cermet electrode modified with CeO2-delta additive were studied by means of impedance spectroscopy in binary gas mixtures x%,Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
2,16153,"H-2 + (100 - x)% H2O, 10% CO + 90% CO2 and multicomponent gas mixtures H-2 + CO2 + H2O + CO + Ar of various composition at the temperature of 900 degrees C.",Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
3,16153,The Ni cermet electrode degradation rate in binary gas mixtures H-2,Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
4,16153,+ H2O was shown to increase sharply at the partial water pressure over 45%.,Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
5,16153,The Ni cermet electrode degradation rate in the mixture of 10% CO + 90% CO2 was significantly lower than that in 10% H-2 + 90%,Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
6,16153,H2O.,Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
7,16153,The major changes in the electrode characteristics upon long exposure in working conditions were accounted for by changes in the high-frequency partial polarization resistance.,Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
8,16153,"In the course of long testing, the electrode microstructure was not significantly changed.",Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
9,16153,"In the presence of hydrogen-containing components (H-2 and H2O), the carbon-containing components (CO and CO2) were shown to make an insignificant contribution to the current generation processes in Ni cermet electrode.",Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
10,16153,It was suggested that strong degradation of Ni cermet electrode was caused by poisoning its reaction sites with strongly linked adsorption forms of water (hydroxyls) at the positive charge of electrode.,Effect of Oxygen Activity and Water Partial Pressure to Degradation Rate of Ni Cermet Electrode Contacting Zr0.84Y0.16O1.92 Electrolyte,10.1134/S1023193510010052
