ID,Artigo,Sentencas,Titulo,DOI
1,5281,"In order to research the failure mechanism of Solid Oxide Fuel Cell (SOFC), an unsteady state two-dimensional model that considers the carbon deposition is presented.",Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
2,5281,"Navier-Stokes (N-S) equations, heat transfer equation, mass transfer equation, electron and ion transport equation are solved by COMSOL 3.5.",Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
3,5281,"In the numerical model, with the operating temperature at 800 degrees C, gas phase chemical reaction kinetics is used to predict the carbon deposition molar mass.",Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
4,5281,"Furthermore, the unsteady state variation of anodic porosity and the electrical conductivity that caused by carbon deposition is taken into account.",Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
5,5281,"From the numerical results, it can be found that the effect of the variation of anodic porosity on SOFC electronic performance is about 7%.",Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
6,5281,"Therefore, it is necessary to consider the variation of anodic porosity when come up against carbon deposition problems of SOFC.",Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
7,5281,"The increased inlet water/methane ratio could eliminate carbon deposition, but the current density would decline dramatically.",Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
8,5281,(C) 2012,Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
9,5281,Elsevier Ltd.,Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
10,5281,All rights reserved.,Numerical study on carbon deposition of SOFC with unsteady state variation of porosity,10.1016/j.apenergy.2012.02.055
