ID,Artigo,Sentencas,Titulo,DOI
1,5771,The power-generation characteristics and the electrode overpotential of the solid oxide fuel cell (SOFC) using doped lanthanum gallate perovskite-type oxide as an electrolyte were measured at temperatures below that of the typical SOFC using yttria-stabilized zirconia (YSZ) as an electrolyte.,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
2,5771,"The oxide ion conductivity of the electrolyte, La0.8Sr0.2Ga0.8Mg0.15Co0.05O3-delta (LSGMC), was much higher than that of YSZ.",Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
3,5771,"A single cell using LSGMC of 205 mu m in thickness showed a power density of 380 mW/cm(2) at a current density of 0.5 A/cm(2) and a temperature of 650 degrees C by using air and dry hydrogen as oxidant and fuel, respectively.",Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
4,5771,The overpotential of anode was larger than that of the cathode and dominated the overall overpotential.,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
5,5771,The IR-drop measured by current-interrupting method was in good agreement with the value estimated from the electrical conductivity of the electrolyte.,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
6,5771,The experimental results indicate that LSGMC is a promising material as an electrolyte for a low-temperature SOFC.,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
7,5771,The characteristics of electrodes are further discussed in terms of the composition and particle size of the starting powders.,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
8,5771,(C) 2000,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
9,5771,Elsevier Science B.V.,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
10,5771,All rights reserved.,Characterization of solid oxide fuel cell using doped lanthanum gallate,10.1016/S0167-2738(00)00659-7
