ID,Artigo,Sentencas,Titulo,DOI
1,19390,Y3+ and Ca2+ co-doped Ce0.8+xY0.2-2xCaxO1.9 (x = 0-0.1) electrolyte powders for intermediate temperature solid oxide fuel cells were prepared by a low-temperature combustion synthesis method.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
2,19390,The burnt powders had good sinterability and the relative densities of these sintered bodies were over 95% at 1350 degrees C for 4 h.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
3,19390,The electrical property of Ce0.8+xY0.2-2xCaxO1.9 was studied by the impedance spectra analysis in the temperature range of 300-700 degrees C.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
4,19390,The results displayed that the conductivity of the co-doped electrolytes was higher and the activation energy was lower compared with the singly doped ceria with the same oxygen vacancy concentration.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
5,19390,The grain and the grain boundary conductivity of Ce0.8+xY0.2-2xCaxO1.9 (x = 0-0.1) electrolytes increased firstly and then decreased with increasing the Ca2+ concentration.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
6,19390,The influence codoping on the electrical properties of the grain boundary was more apparent than that on the electrical properties of the grain.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
7,19390,The influence mechanism of co-doping on the electrical properties of the grain and grain boundary was analyzed.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
8,19390,(C) 2007,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
9,19390,Elsevier Masson SAS.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
10,19390,All rights reserved.,Preparation and properties of Y3+ and Ca2+ co-doped ceria electrolyte materials for ITSOFC,10.1016/j.solidstatesciences.2007.12.024
