ID,Artigo,Sentencas,Titulo,DOI
1,20452,Theoretical studies of phase stability in solid materials with dynamic disorder are challenging due to the failure of the standard picture of atoms vibrating around fixed equilibrium positions.,Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
2,20452,Dynamically disordered solid materials show immense potential in applications.,Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
3,20452,"In particular, superionic conductors, where the disorder results in exceptionally high ionic conductivity, are very promising as solid state electrolytes in batteries and fuel cells.",Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
4,20452,The biggest obstacle in living up to this potential is the limited stability of the dynamically disordered phases.,Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
5,20452,"Here, we outline a method to obtain the free energy of a dynamically disordered solid.",Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
6,20452,"It is based on a stress-strain thermodynamic integration on a deformation path between a mechanically stable ordered variant of the disordered phase, and the dynamically disordered phase itself.",Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
7,20452,We show that the large entropy contribution associated with the dynamic disorder is captured in the behavior of the stress along the deformation path.,Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
8,20452,"We apply the method to Bi2O3, whose superionic delta phase is the fastest known solid oxide ion conductor.",Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
9,20452,We accurately reproduce the experimental transition enthalpy and the critical temperature of the phase transition from the low temperature ground state a phase to the superionic d phase.,Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
10,20452,"The method can be used for a first-principles description of the phase stability of superionic conductors and other materials with dynamic disorder, when the disordered phase can be connected to a stable phase through a continuous deformation path.",Phase Stability of Dynamically Disordered Solids from First Principles,10.1103/PhysRevLett.121.225702
