ID,Artigo,Sentencas,Titulo,DOI
1,20965,"An understanding of the high-temperature processes, such as sintering, remains a challenge despite its paramount importance, and has yet to be achieved by the scientific community.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
2,20965,"Scanning electron microscopy is a valuable technique for investigating morphological changes, including elemental composition, by means of an energy-dispersive X-ray detector associated with these processes, with high resolution in-situ.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
3,20965,"Historically, this technique has been limited to experiments conducted at ambient temperature.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
4,20965,"However, by integrating scanning electron microscopy with a MEMS (R) heating chip, this limitation can be overcome, enabling the study of solidstate processes at temperatures of up to 1 200 C. This study demonstrates one potential application of in-situ scanning electron microscopy - the densification of La1-xSrxMnO3-delta : (ZrO2:Y2O3) composite.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
5,20965,"This material, employed as an oxygen electrode in solid oxide cells, exhibits a complex microstructure.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
6,20965,"Achieving a balance between effective particle interconnection, ensuring high electric conductivity, and efficient mass transport through its porous structure is crucial.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
7,20965,A comprehensive understanding of microstructure and surface composition evolution during the sintering process is vital to addressing trade off when optimizing densification conditions.,Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
8,20965,It was shown that the densification of La1-xSrxMnO3-delta : (ZrO2:Y2O3) composite occurs in two steps.,Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
9,20965,At 900 C a significant additional porosity emerged due to the La1-xSrxMnO3-delta phase shrinkage (densification).,Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
10,20965,"The main densification process at 1 150 C then acts as a self-healing mechanism, leading to the formation of a wellinterconnected microstructure.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
11,20965,Interparticle ligament formation is exclusively induced by the La1-xSrxMnO3-delta phase.,Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
12,20965,"Notably, no common degradation processes, such as La2Zr2O7 formation, were observed under the experimental conditions employed.",Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
13,20965,This study underscores the promise of scanning electron microscopy with a heating chip extension for in-situ investigations pertinent to various high-temperature technologies.,Investigation of the inner microstructure of composite materials during their densification by scanning electron microscopy - LSM:YSZ electrode case study,10.1016/j.electacta.2024.143979
