ID,Artigo,Sentencas,Titulo,DOI
1,19711,Cermet Ni/YSZ electrodes are the most commonly applied fuel electrode for solid oxide cells (SOC) both when targeting solid oxide fuel cell (SOFC) applications and when used as solid oxide electrolysis cell (SOEC).,Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
2,19711,In this work we report on the correlation between initial Ni/YSZ microstructure and the resulting electrochemical performance both initially and during long-term electrolysis testing at high current density and high p(H2O) inlet.,Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
3,19711,"Especially, this work focuses on microstructure optimization to hinder Ni mobility and migration during long-term operation and illustrates the key-role of electrode over-potential on the degradation of the Ni/YSZ electrodes in SOEC.",Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
4,19711,We find that for long-term stability for electrolysis at high current densities and high P(H2O),Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
5,19711,"the as-produced NiO/YSZ precursor electrode should be: 1) As dense as possible, 2) as fine particle and pore sized as possible and 3) the three phases (Ni, YSZ and pore phase) shall be size-matched and well-dispersed.",Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
6,19711,Applying such microstructure optimized Ni/YSZ electrode we show SOEC test results with long-term degradation rate as low as 0.3-0.4%/kh at -1,Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
7,19711,"A/cm(2), 800 degrees C and inlet gas mixture of p(H2O)/p(H-2):90/10.",Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
8,19711,This enables SOEC operation of such cell for more than 5 years below thermo-neutral potential at these operating conditions.,Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
9,19711,(C) 2016,Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
10,19711,Elsevier B.V. All rights reserved.,Ni/YSZ electrodes structures optimized for increased electrolysis performance and durability,10.1016/j.ssi.2016.06.003
