ID,Artigo,Sentencas,Titulo,DOI
1,10897,Yttrium stabilized zirconia (ZrO2)(0.92)(Y2O3)(0.08) (YSZ) is synthesized using the solid method and formed by plaster casting technique to make an electrolyte of a solid oxide fuel cell (SOFC).,Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
2,10897,The densities of the obtained samples increase as the sintering temperature increases.,Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
3,10897,The relative density of the sample sintered at 1550 degrees C is 93%.,Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
4,10897,"Gas-tight can be realized as the thickness of the sample is 0.2 mm, so that it can be used as the electrolyte of an SOFC.",Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
5,10897,Cubic fluorite structures appear in the samples sintered above 1300 degrees C.,Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
6,10897,"The results of SEM measurement show that as the sintering temperature is raised, the crystal grain size of the sample increases and the porosity decreases.",Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
7,10897,"The results obtained by measuring the electrical properties show that, under the same temperature, the grain resistivities of the samples sintered at different temperatures are almost the same, but the crystal boundary resistivities are different.",Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
8,10897,"It can be calculated from the experimental results that the conductive activation energy of the crystal boundary for the samples sintered at 1300 degrees C, 1400 degrees C, and 1550 degrees C is 0.66, 0.86 and 0.98 eV, respectively, and that of the grain for the samples sintered at different temperatures is 0.82 eV. Spigot-shaped electrolyte components are made using the above mentioned technique, and a two-cell-series SOFC is set up.",Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
9,10897,Its maximum output is about 0.1 W/cm(2) at 930 degrees C. (C) 1999 published by Elsevier Science B.V.,Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
10,10897,All rights reserved.,Study on the properties of YSZ electrolyte made by plaster casting method and the applications in solid oxide fuel cells,10.1016/S0167-2738(98)00446-9
