ID,Artigo,Sentencas,Titulo,DOI
1,13841,"Samarium doped ceria (SDC) shows obvious electronic conduction in a reducing atmosphere, which results in internal short-circuiting of the SOFC.","Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
2,13841,"In this work, we initiatively combine the Gorelov modified electromotive force (EMF) method and the Liu modified EMF method to determine the internal electronic resistance of the SOFC with 60 mu m SDC film electrolyte.","Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
3,13841,The internal electronic resistance determined with the Gorelov modified EMF method is a little larger than that determined with the Liu modified EMF method.,"Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
4,13841,"The power loss of the SOFC is mainly resulted from the internal short-circuiting, oxygen ionic resistance and electrode polarization resistance.","Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
5,13841,"At low external current density, the internal short-circuiting power loss is predominant, while at high current density the oxygen ionic resistance power loss is predominant.","Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
6,13841,Temperature has little effect on the maximum efficiency of the SOFC.,"Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
7,13841,"When the SOFC works at the maximum power output, the efficiency of the cell is about 30%, but if the electronic conduction of the SDC electrolyte could be eliminated, the efficiency could be improved by 2.5 times.","Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
8,13841,(C) 2017 Hydrogen Energy Publications LLC.,"Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
9,13841,Published by Elsevier Ltd.,"Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
10,13841,All rights reserved.,"Linear discharge model, power losses and overall efficiency of the solid oxide fuel cell with thin film samarium doped ceria electrolyte. Part II: Power losses and overall efficiency",10.1016/j.ijhydene.2017.02.106
