ID,Artigo,Sentencas,Titulo,DOI
1,15143,The current study was oriented at analyzing the performance of an anode-supported solid oxide fuel cell produced using high-pressure injection molding.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
2,15143,The cell with a total thickness of 550 gm was produced in the Ceramic Department (CEREL) of the Institute of Power Engineering in Poland and experimentally analyzed in the Energy Department (DENERG) of Politecnico di Torino in Italy.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
3,15143,The high-pressure injection molding technique was applied to produce a 500 gm thick anode support NiO/8YSZ 66/34 wt% with porosity of 25 vol%.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
4,15143,"The screen printing method was used to print a 3 gm thick NiO anode contact layer, 7 mu m thick NiO/8YSZ 50/50 wt% anode functional layer, 4 mu m thick 8YSZ dense electrolyte, 1.5 mu m thick Gd0,1Ce0,9O2 barrier layer and a 30 mu m thick La(0,6)Sr(0,4)Ee(0,8)CO(0,2)O(3-delta) cathode with porosity 25 vol%.",Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
5,15143,The experimental characterization was done at two temperature levels: 750 and 800 degrees C under fixed anodic and cathodic flow and compositions.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
6,15143,The preliminary studies on the application of high-pressure injection molding are discussed together with the advantages of the technology.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
7,15143,The performance of two generations of anode-supported cells is compared with data of reference cells with supports obtained using tape casting.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
8,15143,(C) 2018,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
9,15143,Hydrogen Energy Publications LLC.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
10,15143,Published by Elsevier Ltd.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
11,15143,All rights reserved.,Characterization of a circular 80 mm anode supported solid oxide fuel cell (AS-SOFC) with anode support produced using high-pressure injection molding (HPIM),10.1016/j.ijhydene.2018.02.143
