ID,Artigo,Sentencas,Titulo,DOI
1,15521,Lifetime prediction and improvement of solid oxide fuel cell (SOFC) devices require a reliable electrochemical model that supports the implementation of degradation phenomena.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
2,15521,This study comprises two parts.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
3,15521,This Part I describes the calibration of an electrochemical model based on physical principles for simulation at the stack scale.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
4,15521,Part II presents the further implementation of degradation models.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
5,15521,"A distinction is made between the two most common cathode materials, lanthanum strontium manganite and lanthanum strontium cobalt ferrite.",Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
6,15521,The experimental data used for the parameter estimations was gathered by two segmented setups.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
7,15521,The calibrations enabled to reproduce adequately the measurements over a wide range of operating conditions.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
8,15521,The optimal values of the physical parameters were inside the ranges reported in literature.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
9,15521,"Unambiguous discrimination could not be achieved between variations (i) in the choice of electrode rate-determining steps, (ii) data on the properties of the materials found in literature and (iii) empirical relations for the steam-methane reforming reaction.",Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
10,15521,"However, these model variations do not affect significantly the predicted magnitudes and distributions of the field variables assumed to govern the degradation processes at the SRU scale, compared with the uncertainties on the degradation phenomena to be implemented in Part II.",Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
11,15521,(C) 2011 The Electrochemical Society.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
12,15521,[DOI: 10.1149/1.3596433],Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
13,15521,All rights reserved.,Electrochemical Model of Solid Oxide Fuel Cell for Simulation at the Stack Scale I. Calibration Procedure on Experimental Data,10.1149/1.3596433
