ID,Artigo,Sentencas,Titulo,DOI
1,16580,"To promote the diffusion on the market of solid oxide fuel cell (SOFC) devices, the use of fuels other than the most appealing hydrogen and also decreasing the working temperature could show the way forward.",Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
2,16580,"In the first part, we concentrated our efforts on cathodes; hereby, we focused on anodes and concentrated our efforts to develop a sustainable multifuel anode.",Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
3,16580,We decided to develop LSGF (La0.6Sr0.4Ga0.3Fe0.7O3)-based nanocomposites by depositing manganite oxide to enhance the performance toward propane.,Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
4,16580,"MnOx has been deposited by a wet impregnation method, and the powders have been largely characterized by X-ray diffraction, scanning electron microscopy, energy-dispersive X-ray analysis, X-ray photoelectron spectroscopy, hydrogen temperature-pro-grammed reduction, oxygen temperature-programmed desorption, and N2 adsorption.",Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
5,16580,Cell performances were first collected in hydrogen as a function of both the temperature and hydrogen content.,Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
6,16580,"EIS measurements were studied using Nyquist and Bode plots, and they show two processes at high frequency, assigned to charge transfer at the electrode/electrolyte interface, and at low frequency due to the dissociative adsorption of hydrogen.",Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
7,16580,"The Arrhenius plot of area specific resistance suggests two different trends, and the activation energy decreases from 117 kJ/mol at 750 degrees C to 46 kJ/mol above that temperature.",Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
8,16580,This behavior is often connected to chemical modification of the catalyst or changes in the limiting step processes.,Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
9,16580,"Power densities in hydrogen and propane were determined at 744 degrees C after 1 h of operation, achieving 70 mW/cm2 in H2 and 67 mW/cm2 in C3H8.",Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
10,16580,The open-circuit voltage increases from 1.10 V in hydrogen to 1.13 V in propane.,Rational Development of IT-SOFC Electrodes Based on the Nanofunctionalization of La0.6Sr0.4Ga0.3Fe0.7O3 with Oxides. Part 2: Anodes by Means of Manganite Oxide,10.1021/acsaem.2c02592
