ID,Artigo,Sentencas,Titulo,DOI
1,15977,An increasing demand in the marine industry to reduce emissions led to investigations into more efficient power conversion using fuels with sustainable production pathways.,The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
2,15977,"Solid Oxide Fuel Cells (SOFCs) are under consideration for long-range shipping, because of its high efficiency, low pollutant emissions, and fuel flexibility.",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
3,15977,"SOFC systems also have great potential to cater for the heat demand in ships, but the heat integration is not often considered when assessing its feasibility.",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
4,15977,"This study evaluates the electrical and heat efficiency of a 100 kW SOFC system for marine applications fuelled with methane, methanol, diesel, ammonia, or hydrogen.",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
5,15977,"In addition, cathode off-gas recirculation (COGR) is investigated to tackle low oxygen utilisation and thus improve heat regeneration.",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
6,15977,"The software Cycle Tempo is used to simulate the power plant, which uses a 1D model for the SOFCs.",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
7,15977,"At nominal conditions , the highest net electrical efficiency (LHV) was found for methane (58.1%), followed by diesel (57.6%), and ammonia (55.1%).",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
8,15977,"The highest heat efficiency was found for ammonia (27.4%), followed by hydrogen (25.6%).",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
9,15977,"COGR resulted in similar electrical efficiencies, but increased the heat efficiency by 11.9% to 105.0% for the different fuels.",The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
10,15977,The model was verified with a sensitivity analysis and validated by comparison with similar studies.,The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
11,15977,It is concluded that COGR is a promising method to increase the heat efficiency of marine SOFC systems.,The effects of fuel type and cathode off-gas recirculation on combined heat and power generation of marine SOFC systems,10.1016/j.enconman.2022.116498
