ID,Artigo,Sentencas,Titulo,DOI
1,308,In most cases hydrogen is the preferred fuel for use in the present generation of fuel cells being developed for commercial applications.,Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
2,308,"Of ail the potential sources of hydrogen, natural gas offers many advantages.",Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
3,308,"It is widely available, clean, and can be converted to hydrogen relatively easily.",Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
4,308,"When catalytic steam reforming is used to generate hydrogen from natural gas, it is essential that sulfur compounds in the natural gas are removed upstream of the reformer and various types of desulfurisation processes are available.",Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
5,308,"In addition, the quality of fuel required for each type of fuel cell varies according to the anode material used, and the cell temperature.",Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
6,308,"Low temperature cells will not tolerate high concentrations of carbon monoxide, whereas the molten carbonate fuel cell (MCFC) and solid oxide fuel cell (SOFC) anodes contain nicker on which it is possible to electrochemically oxidise carbon monoxide directly.",Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
7,308,The ability to internally reform fuel gas is a feature of the MCFC and SOFC.,Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
8,308,Internal reforming can give benefits in terms of increased electrical efficiency owing to the reduction in the required cell cooling and therefore parasitic system losses.,Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
9,308,Direct electrocatalysis of hydrocarbon oxidation has been the elusive goal of fuel cell developers over many years and recent laboratory results are encouraging.,Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
10,308,"This paper reviews the principal methods of converting natural gas into hydrogen, namely catalytic steam reforming, autothermic reforming, pyrolysis and partial oxidation; it reviews currently available purification techniques and discusses some recent advances in internal reforming and the direct use of natural gas in fuel cells.",Hydrogen generation from natural gas for the fuel cell systems of tomorrow,10.1016/S0378-7753(96)02347-6
