ID,Artigo,Sentencas,Titulo,DOI
1,12330,A homogeneous dispersion of fine CuO in a gadolinia-doped ceria (CGO) ceramic matrix by the polymeric organic complex solution method has been achieved.,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
2,12330,Highly sinterable powders were prepared by this method after calcining the precursor at 600 degrees C and attrition milled.,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
3,12330,The powders consist of individual particles of few tens of nanometer in size with a low agglomeration state.,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
4,12330,The isopressed compacts were sintered in air at 1000 degrees C and reducing in N-2 90%-H-2 10% atmosphere to form Cu-CGO cermets.,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
5,12330,The microstructures showed a uniform distribution of porous metallic Cu particles surrounded by microporous been spaces.,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
6,12330,The influence of Cu content in Cu-CGO cermets on the electrode performance has been investigated in order to create the most suitable microstructure.,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
7,12330,"The electrical properties of Cu-CGO cermets have been also studied using impedance spectroscopy, in the temperature range form 150 to about 700 degrees C in argon atmosphere.","Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
8,12330,"These measurements determined a high value of electrical conductivity at 700 degrees C, similar to that corresponded to pure metallic cupper.","Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
9,12330,(C) 2009,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
10,12330,Elsevier B.V. All rights reserved.,"Low-temperature preparation by polymeric complex solution synthesis of Cu-Gd-doped ceria cermets for solid oxide fuel cells anodes: Sinterability, microstructures and electrical properties",10.1016/j.jpowsour.2009.10.102
