ID,Artigo,Sentencas,Titulo,DOI
1,3091,A Ce0.8Sm0.15Ca0.05O1.875 (S15C05DC) sample is synthesized by a solid-state reaction serving as a potential electrolyte material for intermediate-temperature solid oxide fuel cells.,Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
2,3091,The sintered sample was found to be dense with a cubic fluorite structure.,Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
3,3091,The addition of Ca2+ can act as a CeO2 sintering aid for accelerating the process.,Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
4,3091,"The microstructures and properties of the sample were analyzed by X-ray diffractometry, Raman spectroscopy, scanning electron microscopy, thermomechanical analysis, and transmission electron microscopy.",Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
5,3091,Existing oxygen vacancies in the sample are indicated by a Raman peak at 558 cm(-1).,Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
6,3091,The thermal expansion coefficient of the S15C05DC sample at 200-800 degrees C is approximately 12-14 x 10(-6),Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
7,3091,degrees C-1.,Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
8,3091,The control of domain size is an important factor for improving the conductivity of S15C05DC.,Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
9,3091,"Local clustered nano-domains, with higher Sm2O3 concentrations, were found to regularly arrange to induce the formation of a nanoscale C-type superlattice structure.",Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
10,3091,While Ca doping decreased the formation of the C-type Sm2O3 structure.,Analysis of domain structure in the Ce0.8Sm0.15Ca0.05O1.875 sample,10.1007/s10832-017-0065-2
