ID,Artigo,Sentencas,Titulo,DOI
1,789,Novel Sm2O3-NiO composite was prepared as the functional electrolyte for the first time.,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
2,789,"The total electrical conductivity of Sm2O3-NiO is 0.38 S cm(-1) in H-2/air condition at 550 degrees C. High performance, e.g. 718 mW cm(-2), was achieved using Sm2O3-NiO composite as an electrolyte of solid oxide fuel cells operated at 550 degrees C.",The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
3,789,The electrical properties and electrochemical performance are strongly depended on Sm2O3 and NiO constituent phase of the compositions.,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
4,789,"Notably, surprisingly high ionic conductivity and fuel cell performance are achieved using the composite system constituting with insulating Sm2O3 and intrinsic p-type conductive NiO with a low conductivity of 4 x 10(-3) S cm(-1).",The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
5,789,The interfacial ionic conduction between two phases is a dominating factor giving rise to significantly enhanced proton conduction.,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
6,789,Fuel cell performance and further ionic conduction mechanisms are under investigation.,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
7,789,(C) 2018,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
8,789,Hydrogen Energy Publications LLC.,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
9,789,Published by Elsevier Ltd.,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
10,789,All rights reserved.,The composite electrolyte with an insulation Sm2O3 and semiconductor NiO for advanced fuel cells,10.1016/j.ijhydene.2018.03.184
