ID,Artigo,Sentencas,Titulo,DOI
1,10494,"Ca3Co4O9-delta (Ca349) cathode is prepared by sol-gel method and its performance on new Sm0.075Nd0.075Ce0.85O2-delta, (SNDC) electrolyte was evaluated as cathode for intermediate temperature solid oxide fuel cells (IT-SOFC).",Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
2,10494,The crystal structure and chemical compatibility with SNDC electrolyte are studied by X-ray diffraction (XRD).,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
3,10494,The micromorphology and electrochemical performance of Ca349 with SNDC electrolyte are characterized.,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
4,10494,The formation of Ca349 phase and good chemical compatibility between Ca349 and SNDC electrolyte are confirmed by XRD.,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
5,10494,"The Ca349 cathode sintered at 850 degrees C for 5 h shows the best cathode performance, the area specific resistances (ASR) of Ca349 cathode are found to be 0.236 Omega cm(2) at 800 degrees C, and the ASR can be further decreased by incorporating SNDC electrolyte.",Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
6,10494,The composite (Ca349-50 wt% SNDC) gives the lowest ASR values (0.093 Omega cm(2) at 800 degrees C).,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
7,10494,Its ASR is improved by at least 60% compare to single-phase Ca349 cathode.,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
8,10494,"At 800 degrees C, the maximal power density of anode supported SOFCs with Ca349 cathode reaches 410.09 mW cm(-2).",Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
9,10494,The total resistance of the cell was only 0.168 Omega cm(2).,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
10,10494,These encouraging data show that Ca349 onto SNDC with good electrochemical performance could be promising as a cathode material of IT-SOFC.,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
11,10494,(C) 2016,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
12,10494,Elsevier B.V. All rights reserved.,Performance evaluation of Ca3Co4O9-δ cathode on Sm0.075Nd0.075Ce0.85O2-δ electrolyte for solid oxide fuel cells,10.1016/j.jallcom.2016.09.297
