ID,Artigo,Sentencas,Titulo,DOI
1,9335,"Perovskite oxides Sm1-xBaxSr0.5Co0.8Fe0.2O3-delta(x = 0, 0.05, 0.10, 0.15, 0.20) have been synthesized by a citric acid method.",Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
2,9335,The X-ray diffractometer results show that all samples exhibit a perovskite structure with orthorhombic symmetry.,Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
3,9335,"The X-ray diffractometer, Infrared spectroscopy and Raman spectroscopy results suggest an increase in the cell volume with Ba content.",Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
4,9335,The X-ray Photoelectron spectra result suggests that the valence change of partial Co from 3+ to 4+ and the formation of oxygen vacancy are two mechanisms to satisfy charge neutrality when Sm3+ is partially substituted by Ba2+.,Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
5,9335,The cathode polarization measurement of the symmetric cells with SBSCF cathodes shows that the area specific resistance decreases with the increase of Ba2+ substitution.,Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
6,9335,"The cathode with the composition x = 0.2 exhibits the lowest area specific resistance, which is 0.032 Omega cm(2) at 750 degrees C and 0.056 Omega cm(2) at 700 degrees C.",Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
7,9335,The performance of Sm0.2Ce0.8O2-delta/Ni anode-supported cells using Sm1-xBaxSr0.5Co0.8Fe0.2O3-delta as cathode exhibits that the power density increase with increasing Ba2+ content.,Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
8,9335,The cell with the composition x = 0.20 gives the maximum power density of 1030 mW cm(-2) at 650 degrees C and 285 mWcm(-2) at 500 degrees C.,Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
9,9335,"These results suggest that Ba2+ substituent substantially improves the electrochemical performance of Sm0.5Sr0.5Co0.8Fe0.2O3-delta, makes it a promising cathode material for intermediate temperature solid oxide fuel cells.",Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
10,9335,(C) 2012,Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
11,9335,Elsevier B.V. All rights reserved.,Substituent effects of Ba2+ for Sm3+ on the structure and electrochemical performances of Sm0.5Sr0.5Co0.8Fe0.2O3-δ cathode for intermediate temperature solid oxide fuel cells,10.1016/j.jpowsour.2012.05.070
